Character,Image URL,Special Shot,Special Shot Description,Special Dash,Special Dash Description,Power (yards),Stamina (max 15),Speed (max 10),Control (max 10),Spin (max 10),Notes,Source,Last Updated
Mario,https://images.nintendolife.com/cddc9975854a7/mario.large.jpg,Super Star Strike,Blasts away balls on impact.,Moonsault Dash,"Jumps and slides, knocking other opponents off balance.",220,10,9,6,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Luigi,https://images.nintendolife.com/168451669665c/luigi.large.jpg,Ice Flower Freeze,Freezes ground on impact.,Speed-Skate Dash,Ice-skates on the course leaving an ice trail that causes other players to slip if they are following close enough behind.,211,10,9,7,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Wario,https://images.nintendolife.com/63f8fd44f579b/wario.large.jpg,Lightning Blast,Generates lightening interference for other players.,Jet-Pack Dash,Turns his golf bag into a jetpack to blast forward and knock other players off balance.,223,12,6,6,2,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Waluigi,https://images.nintendolife.com/780c55d054daf/waluigi.large.jpg,Slim Stinger,Blasts away balls in its path.,Dance-Off Dash,"Pirouettes and leaps, knocking opponents off balance.",213,10,8,7,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Peach,https://images.nintendolife.com/94124f789c8d6/peach.large.jpg,Spiral Stinger,Blasts away balls in its path.,Ribbon Dash,"Jumps and pirouettes with a rhythmic gymnastics ribbon, knocking other oponents off balance.",209,9,8,8,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Daisy,https://images.nintendolife.com/76cfecf5f837b/daisy.large.jpg,Blossom Strike,Blasts away balls on impact.,Pinwheel Dash,"Runs, jumps, and pirouettes, knocking any opponents she runs into off balance.",218,12,9,7,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Yoshi,https://images.nintendolife.com/99138a585ba43/yoshi.large.jpg,Eggschanger,Turns balls into eggs on impact.,Egg-Roll Dash,"Runs on top of a giant egg, rolling over players.",213,9,10,7,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Bowser,https://images.nintendolife.com/f8846ec0f91f5/bowser.large.jpg,Meteor Strike,Blasts away balls on impact.,Volcano Dash,"Leaps, slides, and roars flames at players.",228,12,6,6,2,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Bowser Jr.,https://images.nintendolife.com/984c642385a25/bowser-jr.large.jpg,Smokeball,"Creates blinding smoke in landing zone that hides the flag, hole, and balls.",Bullet Bill Dash,"Flies on top of a Bullet Bill, knocking over other players.",215,9,8,7,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
King Boo,https://images.nintendolife.com/769b5c7b52f73/king-boo.large.jpg,Mischief Twister,Haunts balls on impact curving their trajectory.,Carousel Dash,Summons more Boos to help bash opponents.,210,11,6,7,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Donkey Kong,https://images.nintendolife.com/15f8e6ffca0b3/donkey-kong.large.jpg,Burly Strike,Blasts away balls on impact.,DK Dash,Bounces and rolls on the ground.,225,12,6,6,2,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Rosalina,https://images.nintendolife.com/a77e34a03252b/rosalina.large.jpg,Shooting Star,Turns balls into Star Bits on impact so that they can’t be hit straight.,Luma Dash,Summons two Lumas to knock opponents off balance.,223,11,8,6,2,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Pauline,https://images.nintendolife.com/34644f67b4e98/pauline.large.jpg,Songbird Stinger,Blasts away balls in its path.,Diva Dash,"Runs, knocking opponents off balance.",210,10,8,8,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Toad,https://images.nintendolife.com/cf08c3eb2d250/toad.large.jpg,Super Toad Strike,Makes the ball grow giant and blasts away balls on impact.,Tumble Dash,"Flips, knocking off balance any opponents he bumps into.",208,9,9,8,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Chargin' Chuck,https://images.nintendolife.com/d4c6a4389885b/chargin-chuck.large.jpg,Scrimmage Stinger,Blasts away balls in its path.,End-Zone Dash,"Charges and dives, knocking opponents off balance.",224,11,6,6,1,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
King Bob-omb,https://images.nintendolife.com/413169e286c26/king-bob-omb.large.jpg,Bob-ombs Away,Spawns bombs in landing zone.,Kaboom Dash,"Summons multiple Bob-ombs to carry him through the course, running over other players.",230,12,3,5,1,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Mii,https://images.nintendolife.com/0e41c6c961375/mii.large.jpg,Power Stinger,Blasts away balls in its path.,Power Dash,"Runs like crazy, knocking other players off balance.",,,,,,"All stats are customisable, through levelling up in Golf Adventure",NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Toadette,https://images.nintendolife.com/596064b767415/toadette.large.jpg,Super Pickaxe Stinger,Blasts away balls in its path.,Turnip-Toss Dash,Summons and throws giant turnips while dashing,206,9,9,9,2,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Ninji,https://images.nintendolife.com/bdb26939640aa/ninji.large.jpg,Hop Skipper,Blasts away balls with each bounce.,Glide Dash,"Glides and flips, knocking over anyone in the way.",210,9,10,6,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
Koopa Troopa,https://images.nintendolife.com/bb2959732ced4/koopa-troopa.large.jpg,Shell Skipper,Blasts away balls with each bounce.,Dizzy Dash,"Retracts into shell and quickly spins around, knocking over anyone in the way.",212,10,8,7,3,,NintendoLife (https://www.nintendolife.com/guides/mario-golf-super-rush-full-character-roster-and-special-shot-list),24/09/2021
