Make,Model,Add on,Price (NFS Credits),0-60 mph time (seconds),1/4 mile time (seconds),1/4 mile speed (mph),Top Speed (mph),Power (hp),Source,Last Updated
Acura,RSX-S (2004),,"12,200",7.96,16.16,91,134,158,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Beck Kustoms,F132,Hot Rods Update,"225,000",3.07,10.47,147,217,850,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
BMW,M2 (2016),,"55,000",4.56,12.93,113,185,370,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
BMW,M3 E46 (2006),,"36,300",5.13,13.53,110,176,338,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
BMW,M3 E92 (2010),,"41,000",5.13,13.4,115,185,414,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
BMW,M3 Evolution II E30 (1988),,"41,800",6.93,15.36,98,151,217,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
BMW,M4 (2014),,"59,700",4.06,12.26,120,164,425,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Chevrolet,Camaro Z28 (2014),,"75,000",4.03,12.2,120,184,505,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Chevrolet,Corvette Z06 (2013),,"77,300",3.73,11.66,127,198,505,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Dodge,Challenger SRT8 (2014),,"27,000",4.98,13.26,112,176,470,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Dodge,Viper SRT (2014),,"88,100",3.66,11.33,134,206,640,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Ferrari,458 Italia (2009),,"129,900",3.33,10.83,141,202,562,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Ferrari,F40 (1987),,"198,000",3.86,11.63,129,202,471,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Ford,Focus RS (2015),,"58,300",4.86,13.26,110,155,345,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Ford,1932 Ford,Hot Rods Update,"23,500",11.1,18.4,80,100,91,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Ford,Mustang (1965),,"20,000",6.79,15.26,102,123,281,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Ford,Mustang Boss 302 (1969),,"49,300",7.06,15.23,100,131,290,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Ford,Mustang Foxbody (1990),,"24,000",5.69,14.23,103,144,259,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Ford,Mustang GT (2015),,"65,200",4.06,12.2,121,195,435,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Honda,Civic Type-R (2000),,"16,200",6.69,15.13,98,146,197,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Honda,NSX Type-R (1992),,"44,600",5.26,13.7,109,171,276,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Honda,S2000 (2009),,"33,900",6.06,14.52,104,149,239,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Lamborghini,Aventador LP 700-4 (2014),,"192,200",2.79,10.1,149,218,700,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Lamborghini,Diablo SV (1995),,"140,000",4.53,12.36,126,204,510,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Lamborghini,Huracán LP 610-4 (2015),,"178,500",4.13,11.43,143,203,602,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Lamborghini,Murcielago LP 670-4 SV (2010),,"157,500",2.99,10.56,138,209,661,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Lotus,Exige S (2006),,"47,422",5.13,13.43,111,148,220,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Mazda,MX-5 (1996),,"9,100",7.86,16.29,90,122,128,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Mazda,MX-5 (2015),,"29,210",7.56,15.9,94,135,155,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Mazda,RX-7 Spirit R (2002),,"25,800",4.92,13.36,111,159,276,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
McLaren,570S (2015),,"190,000",3.19,10.86,139,204,562,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Mercedes Benz,GT (2015),,"85,600",3.86,12,123,185,468,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Mitsubishi,Lancer Evolution MR (2008),,"35,900",5.53,13.83,108,155,291,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Nissan,180sx Type-X (1996),,"20,800",6.33,14.9,99,143,205,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Nissan,Fairlady 240ZG (1971),,"21,500",8.7,16.62,90,128,151,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Nissan,Silvia Spec-R (2002),,"29,500",5.59,14.06,106,151,247,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Nissan,Skyline GT-R KPGC10 (1971),,"30,700",7.66,16.06,92,125,158,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Nissan,GT-R Premium (2015),,"83,700",4.63,12.5,122,196,545,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Nissan,GT-R Premium (2017),Add-on,"87,400",2.99,11.26,126,202,565,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Nissan,Skyline GT-R V-Spec (1993),,"35,900",5.36,13.7,110,156,351,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Nissan,Skyline GT-R V-Spec (1999),,"49,100",4.79,13.26,110,155,327,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Porsche,911 Carrera RSR 2.8 (1973),,"96,700",4.76,12.9,121,178,280,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Porsche,911 Carrera S (991) (2014),,"74,400",4.29,12.43,120,188,400,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Porsche,911 Carrera S (993) (1996),,"45,400",5.79,14.2,105,168,272,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Porsche,911 GT3 RS (991) (2015),,"112,000",4.13,12.16,125,195,475,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Porsche,Cayman GT4 (2015),,"111,600",4.39,12.6,118,183,385,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Scion,FR-S (2014),,"27,400",6.59,15.03,98,143,207,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Subaru,BRZ Premium (2014),,"27,400",6.59,15.03,98,143,207,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Subaru,Impreza WRX STI (2010),,"38,700",5.16,13.6,107,148,305,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Toyota,GT86 (2014),,"27,400",6.59,15.03,98,143,207,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Toyota,Sprinter GT APEX (1986),,"9,100",9.7,17.36,85,122,122,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Toyota,Supra SZ-R (1997),,"20,700",6.63,15,98,155,222,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Volkswagen,Golf GTI (1976),,"8,000",8.5,16.7,89,113,108,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Volvo,242 (1975),,"8,000",8.63,16.66,89,106,138,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
BMW,"M3 E46 ""Deluxe"" (2006)",Deluxe Edition,0,5.13,13.53,110,176,338,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Ford,Ken's Hoonicorn Mustang (1965),Icons Update,0,3.13,10.2,158,226,845,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Lamborghini,Morohoshi's Diablo SV (1999),Icons Update,0,4.26,12.23,127,207,523,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Nissan,Eddie's Skyline GT-R V-Spec (1999),Legends Update,0,2.87,10.57,140,195,706,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Porsche,Magnus' 911 Carrera RSR 2.8 (1973),,0,2.99,10.86,136,218,416,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
Porsche,Nakai's 911 Carrera RSR 2.8 (1973),,0,3.56,11.6,130,198,344,https://nfs.fandom.com/wiki/Need_for_Speed_(2015)/Cars,2022-03-05
,,,,,,,,,,
,,,,,,,,,,
